ts,raw_demand
2025-11-19 21:15:00,4548.18
2025-11-19 21:30:00,4597.66
2025-11-19 21:45:00,4614.63
2025-11-19 22:00:00,4812.17
2025-11-19 22:15:00,4785.04
2025-11-19 22:30:00,4597.33
2025-11-19 22:45:00,4694.0
2025-11-19 23:00:00,4604.25
2025-11-19 23:15:00,4538.63
2025-11-19 23:30:00,4494.0
2025-11-19 23:45:00,4505.4
2025-11-20 00:00:00,4254.44
2025-11-20 00:15:00,4152.98
2025-11-20 00:30:00,4158.24
2025-11-20 00:45:00,4028.23
2025-11-20 01:00:00,4016.68
2025-11-20 01:15:00,3925.65
2025-11-20 01:30:00,3809.92
2025-11-20 01:45:00,3771.75
2025-11-20 02:00:00,3737.93
2025-11-20 02:15:00,3666.38
2025-11-20 02:30:00,3631.35
2025-11-20 02:45:00,3646.69
2025-11-20 03:00:00,3578.22
2025-11-20 03:15:00,3537.0
2025-11-20 03:30:00,3550.98
2025-11-20 03:45:00,3440.93
2025-11-20 04:00:00,3443.33
2025-11-20 04:15:00,3463.18
2025-11-20 04:30:00,3412.03
2025-11-20 04:45:00,3373.95
2025-11-20 05:00:00,3383.61
2025-11-20 05:15:00,3362.78
2025-11-20 05:30:00,3375.07
2025-11-20 05:45:00,3432.54
2025-11-20 06:00:00,3428.63
2025-11-20 06:15:00,3467.43
2025-11-20 06:30:00,3467.51
2025-11-20 06:45:00,3364.21
2025-11-20 07:00:00,3326.38
2025-11-20 07:15:00,3343.42
2025-11-20 07:30:00,3329.27
2025-11-20 07:45:00,3213.69
2025-11-20 08:00:00,3224.03
2025-11-20 08:15:00,3171.33
2025-11-20 08:30:00,3189.05
2025-11-20 08:45:00,3166.88
2025-11-20 09:00:00,3254.32
2025-11-20 09:15:00,3233.97
2025-11-20 09:30:00,3257.01
2025-11-20 09:45:00,3355.66
2025-11-20 10:00:00,3380.22
2025-11-20 10:15:00,3363.39
2025-11-20 10:30:00,3377.64
2025-11-20 10:45:00,3304.81
2025-11-20 11:00:00,3357.15
2025-11-20 11:15:00,3287.38
2025-11-20 11:30:00,3333.02
2025-11-20 11:45:00,3298.6
2025-11-20 12:00:00,3321.34
2025-11-20 12:15:00,3346.55
2025-11-20 12:30:00,3417.49
2025-11-20 12:45:00,3361.02
2025-11-20 13:00:00,3405.12
2025-11-20 13:15:00,3345.78
2025-11-20 13:30:00,3410.47
2025-11-20 13:45:00,3436.9
2025-11-20 14:00:00,3564.79
2025-11-20 14:15:00,3655.58
2025-11-20 14:30:00,3815.91
2025-11-20 14:45:00,3828.51
2025-11-20 15:00:00,3875.83
2025-11-20 15:15:00,3886.38
2025-11-20 15:30:00,3990.65
2025-11-20 15:45:00,3949.45
2025-11-20 16:00:00,3973.32
2025-11-20 16:15:00,3914.34
2025-11-20 16:30:00,4025.14
2025-11-20 16:45:00,3946.76
2025-11-20 17:00:00,3950.63
2025-11-20 17:15:00,3956.02
2025-11-20 17:30:00,3962.42
2025-11-20 17:45:00,3962.63
2025-11-20 18:00:00,3895.96
2025-11-20 18:15:00,3932.32
2025-11-20 18:30:00,3987.54
2025-11-20 18:45:00,4262.2
2025-11-20 19:00:00,4356.93
2025-11-20 19:15:00,4406.35
2025-11-20 19:30:00,4422.34
2025-11-20 19:45:00,4380.06
2025-11-20 20:00:00,4398.07
2025-11-20 20:15:00,4382.05
2025-11-20 20:30:00,4312.27
2025-11-20 20:45:00,4388.83
2025-11-20 21:00:00,4328.22
2025-11-20 21:15:00,4423.53
2025-11-20 21:30:00,4555.08
2025-11-20 21:45:00,4522.89
2025-11-20 22:00:00,4602.98
2025-11-20 22:15:00,4625.36
2025-11-20 22:30:00,4531.59
2025-11-20 22:45:00,4535.59
2025-11-20 23:00:00,4479.83
2025-11-20 23:15:00,4424.8
2025-11-20 23:30:00,4419.6
2025-11-20 23:45:00,4465.26
2025-11-21 00:00:00,4040.93
2025-11-21 00:15:00,3956.5
2025-11-21 00:30:00,3937.33
2025-11-21 00:45:00,3773.18
2025-11-21 01:00:00,3734.27
2025-11-21 01:15:00,3653.52
2025-11-21 01:30:00,3596.95
2025-11-21 01:45:00,3636.6
2025-11-21 02:00:00,3489.2
2025-11-21 02:15:00,3452.82
2025-11-21 02:30:00,3403.24
2025-11-21 02:45:00,3378.83
2025-11-21 03:00:00,3428.53
2025-11-21 03:15:00,3387.54
2025-11-21 03:30:00,3307.07
2025-11-21 03:45:00,3273.4
2025-11-21 04:00:00,3278.54
2025-11-21 04:15:00,3283.67
2025-11-21 04:30:00,3197.09
2025-11-21 04:45:00,3205.64
2025-11-21 05:00:00,3229.79
2025-11-21 05:15:00,3240.98
2025-11-21 05:30:00,3262.56
2025-11-21 05:45:00,3223.18
2025-11-21 06:00:00,3226.3
2025-11-21 06:15:00,3295.89
2025-11-21 06:30:00,3239.67
2025-11-21 06:45:00,3168.07
2025-11-21 07:00:00,3163.99
2025-11-21 07:15:00,3135.87
2025-11-21 07:30:00,3086.04
2025-11-21 07:45:00,3102.24
2025-11-21 08:00:00,3036.08
2025-11-21 08:15:00,3035.32
2025-11-21 08:30:00,2988.54
2025-11-21 08:45:00,2973.43
2025-11-21 09:00:00,3040.35
2025-11-21 09:15:00,3091.64
2025-11-21 09:30:00,3150.09
2025-11-21 09:45:00,3191.42
2025-11-21 10:00:00,3196.96
2025-11-21 10:15:00,3140.99
2025-11-21 10:30:00,3185.76
2025-11-21 10:45:00,3162.69
2025-11-21 11:00:00,3160.79
2025-11-21 11:15:00,3142.48
2025-11-21 11:30:00,3180.18
2025-11-21 11:45:00,3170.5
2025-11-21 12:00:00,3153.0
2025-11-21 12:15:00,3193.14
2025-11-21 12:30:00,3163.86
2025-11-21 12:45:00,3189.43
2025-11-21 13:00:00,3177.36
2025-11-21 13:15:00,3177.99
2025-11-21 13:30:00,3221.01
2025-11-21 13:45:00,3261.38
2025-11-21 14:00:00,3365.43
2025-11-21 14:15:00,3457.02
2025-11-21 14:30:00,3589.66
2025-11-21 14:45:00,3624.7
2025-11-21 15:00:00,3682.11
2025-11-21 15:15:00,3727.75
2025-11-21 15:30:00,3675.61
2025-11-21 15:45:00,3757.8
2025-11-21 16:00:00,3770.67
2025-11-21 16:15:00,3776.28
2025-11-21 16:30:00,3752.38
2025-11-21 16:45:00,3780.76
2025-11-21 17:00:00,3752.81
2025-11-21 17:15:00,3751.38
2025-11-21 17:30:00,3690.63
2025-11-21 17:45:00,3700.84
2025-11-21 18:00:00,3701.42
2025-11-21 18:15:00,3729.03
2025-11-21 18:30:00,3828.7
2025-11-21 18:45:00,3962.52
2025-11-21 19:00:00,4133.22
2025-11-21 19:15:00,4214.87
2025-11-21 19:30:00,4109.93
2025-11-21 19:45:00,4145.84
2025-11-21 20:00:00,4123.29
2025-11-21 20:15:00,4158.97
2025-11-21 20:30:00,4082.96
2025-11-21 20:45:00,4084.66
2025-11-21 21:00:00,4173.25
2025-11-21 21:15:00,4158.25
2025-11-21 21:30:00,4283.51
2025-11-21 21:45:00,4249.14
2025-11-21 22:00:00,4323.01
2025-11-21 22:15:00,4342.06
2025-11-21 22:30:00,4318.54
2025-11-21 22:45:00,4232.92
2025-11-21 23:00:00,4252.92
2025-11-21 23:15:00,4260.08
2025-11-21 23:30:00,4163.43
2025-11-21 23:45:00,4188.04
2025-11-22 00:00:00,3929.53
2025-11-22 00:15:00,3855.7
2025-11-22 00:30:00,3760.79
2025-11-22 00:45:00,3735.94
2025-11-22 01:00:00,3602.35
2025-11-22 01:15:00,3551.62
2025-11-22 01:30:00,3573.28
2025-11-22 01:45:00,3515.27
2025-11-22 02:00:00,3438.77
2025-11-22 02:15:00,3407.44
2025-11-22 02:30:00,3366.26
2025-11-22 02:45:00,3339.81
2025-11-22 03:00:00,3279.51
2025-11-22 03:15:00,3246.45
2025-11-22 03:30:00,3223.96
2025-11-22 03:45:00,3211.37
2025-11-22 04:00:00,3106.46
2025-11-22 04:15:00,3103.52
2025-11-22 04:30:00,3145.56
2025-11-22 04:45:00,3116.93
2025-11-22 05:00:00,3082.59
2025-11-22 05:15:00,3103.7
2025-11-22 05:30:00,3126.49
2025-11-22 05:45:00,3140.75
2025-11-22 06:00:00,3175.8
2025-11-22 06:15:00,3146.91
2025-11-22 06:30:00,3102.97
2025-11-22 06:45:00,3066.97
2025-11-22 07:00:00,3112.95
2025-11-22 07:15:00,3068.52
2025-11-22 07:30:00,3036.33
2025-11-22 07:45:00,2953.8
2025-11-22 08:00:00,2906.88
2025-11-22 08:15:00,2941.0
2025-11-22 08:30:00,2882.99
2025-11-22 08:45:00,2937.3
2025-11-22 09:00:00,2925.73
2025-11-22 09:15:00,2980.63
2025-11-22 09:30:00,2990.01
2025-11-22 09:45:00,3024.35
2025-11-22 10:00:00,3060.08
2025-11-22 10:15:00,3052.28
2025-11-22 10:30:00,3028.45
2025-11-22 10:45:00,3051.91
2025-11-22 11:00:00,3057.27
2025-11-22 11:15:00,3013.79
2025-11-22 11:30:00,3070.14
2025-11-22 11:45:00,3050.47
2025-11-22 12:00:00,3059.47
2025-11-22 12:15:00,3117.37
2025-11-22 12:30:00,3098.71
2025-11-22 12:45:00,3083.77
2025-11-22 13:00:00,3087.24
2025-11-22 13:15:00,3113.07
2025-11-22 13:30:00,3101.73
2025-11-22 13:45:00,3150.06
2025-11-22 14:00:00,3216.13
2025-11-22 14:15:00,3369.53
2025-11-22 14:30:00,3452.45
2025-11-22 14:45:00,3514.35
2025-11-22 15:00:00,3491.74
2025-11-22 15:15:00,3579.75
2025-11-22 15:30:00,3546.87
2025-11-22 15:45:00,3591.27
2025-11-22 16:00:00,3647.82
2025-11-22 16:15:00,3622.55
2025-11-22 16:30:00,3631.06
2025-11-22 16:45:00,3687.21
2025-11-22 17:00:00,3560.92
2025-11-22 17:15:00,3634.7
2025-11-22 17:30:00,3589.91
2025-11-22 17:45:00,3529.55
2025-11-22 18:00:00,3528.62
2025-11-22 18:15:00,3619.98
2025-11-22 18:30:00,3677.57
2025-11-22 18:45:00,3906.46
2025-11-22 19:00:00,3958.38
2025-11-22 19:15:00,4029.37
2025-11-22 19:30:00,4039.2
2025-11-22 19:45:00,3969.45
2025-11-22 20:00:00,4006.79
2025-11-22 20:15:00,3969.44
2025-11-22 20:30:00,4044.92
2025-11-22 20:45:00,3981.92
2025-11-22 21:00:00,4056.46
2025-11-22 21:15:00,3998.72
2025-11-22 21:30:00,4090.18
2025-11-22 21:45:00,4192.92
2025-11-22 22:00:00,4234.84
2025-11-22 22:15:00,4229.3
2025-11-22 22:30:00,4203.97
2025-11-22 22:45:00,4069.23
2025-11-22 23:00:00,4165.67
2025-11-22 23:15:00,4020.49
2025-11-22 23:30:00,4056.11
2025-11-22 23:45:00,4018.21
2025-11-23 00:00:00,4041.59
2025-11-23 00:15:00,3921.51
2025-11-23 00:30:00,3803.25
2025-11-23 00:45:00,3758.73
2025-11-23 01:00:00,3722.3
2025-11-23 01:15:00,3712.77
2025-11-23 01:30:00,3570.52
2025-11-23 01:45:00,3515.94
2025-11-23 02:00:00,3548.88
2025-11-23 02:15:00,3465.96
2025-11-23 02:30:00,3419.19
2025-11-23 02:45:00,3339.88
2025-11-23 03:00:00,3334.78
2025-11-23 03:15:00,3331.77
2025-11-23 03:30:00,3278.81
2025-11-23 03:45:00,3248.23
2025-11-23 04:00:00,3230.28
2025-11-23 04:15:00,3204.76
2025-11-23 04:30:00,3206.09
2025-11-23 04:45:00,3150.48
2025-11-23 05:00:00,3199.78
2025-11-23 05:15:00,3164.64
2025-11-23 05:30:00,3212.36
2025-11-23 05:45:00,3167.15
2025-11-23 06:00:00,3193.41
2025-11-23 06:15:00,3221.52
2025-11-23 06:30:00,3156.38
2025-11-23 06:45:00,3166.7
2025-11-23 07:00:00,3120.19
2025-11-23 07:15:00,3154.13
2025-11-23 07:30:00,3032.97
2025-11-23 07:45:00,3053.69
2025-11-23 08:00:00,2958.7
2025-11-23 08:15:00,2957.0
2025-11-23 08:30:00,2974.45
2025-11-23 08:45:00,2946.84
2025-11-23 09:00:00,2982.84
2025-11-23 09:15:00,3006.49
2025-11-23 09:30:00,3064.9
2025-11-23 09:45:00,3104.26
2025-11-23 10:00:00,3112.23
2025-11-23 10:15:00,3157.11
2025-11-23 10:30:00,3089.66
2025-11-23 10:45:00,3102.05
2025-11-23 11:00:00,3151.0
2025-11-23 11:15:00,3072.81
2025-11-23 11:30:00,3067.81
2025-11-23 11:45:00,3111.59
2025-11-23 12:00:00,3102.04
2025-11-23 12:15:00,3188.86
2025-11-23 12:30:00,3155.78
2025-11-23 12:45:00,3149.16
2025-11-23 13:00:00,3126.35
2025-11-23 13:15:00,3115.9
2025-11-23 13:30:00,3179.78
2025-11-23 13:45:00,3256.54
2025-11-23 14:00:00,3369.62
2025-11-23 14:15:00,3460.91
2025-11-23 14:30:00,3475.27
2025-11-23 14:45:00,3596.45
2025-11-23 15:00:00,3611.44
2025-11-23 15:15:00,3592.31
2025-11-23 15:30:00,3722.71
2025-11-23 15:45:00,3667.87
2025-11-23 16:00:00,3654.35
2025-11-23 16:15:00,3658.3
2025-11-23 16:30:00,3723.71
2025-11-23 16:45:00,3741.73
2025-11-23 17:00:00,3629.22
2025-11-23 17:15:00,3630.03
2025-11-23 17:30:00,3682.77
2025-11-23 17:45:00,3691.63
2025-11-23 18:00:00,3655.26
2025-11-23 18:15:00,3633.61
2025-11-23 18:30:00,3721.76
2025-11-23 18:45:00,3967.95
2025-11-23 19:00:00,4041.73
2025-11-23 19:15:00,4146.78
2025-11-23 19:30:00,4135.29
2025-11-23 19:45:00,4067.61
2025-11-23 20:00:00,4048.44
2025-11-23 20:15:00,4037.64
2025-11-23 20:30:00,4016.03
2025-11-23 20:45:00,4138.25
2025-11-23 21:00:00,4075.7
2025-11-23 21:15:00,4166.33
2025-11-23 21:30:00,4196.72
2025-11-23 21:45:00,4295.89
2025-11-23 22:00:00,4265.01
2025-11-23 22:15:00,4319.2
2025-11-23 22:30:00,4259.47
2025-11-23 22:45:00,4223.52
2025-11-23 23:00:00,4180.05
2025-11-23 23:15:00,4197.76
2025-11-23 23:30:00,4160.16
2025-11-23 23:45:00,4117.25
2025-11-24 00:00:00,4329.48
2025-11-24 00:15:00,4197.35
2025-11-24 00:30:00,4191.2
2025-11-24 00:45:00,4129.12
2025-11-24 01:00:00,3952.99
2025-11-24 01:15:00,3992.14
2025-11-24 01:30:00,3825.58
2025-11-24 01:45:00,3844.96
2025-11-24 02:00:00,3796.22
2025-11-24 02:15:00,3676.12
2025-11-24 02:30:00,3680.97
2025-11-24 02:45:00,3593.49
2025-11-24 03:00:00,3604.39
2025-11-24 03:15:00,3543.28
2025-11-24 03:30:00,3543.09
2025-11-24 03:45:00,3450.06
2025-11-24 04:00:00,3490.2
2025-11-24 04:15:00,3433.36
2025-11-24 04:30:00,3407.78
2025-11-24 04:45:00,3449.98
2025-11-24 05:00:00,3387.97
2025-11-24 05:15:00,3416.66
2025-11-24 05:30:00,3470.71
2025-11-24 05:45:00,3479.2
2025-11-24 06:00:00,3462.05
2025-11-24 06:15:00,3484.24
2025-11-24 06:30:00,3422.03
2025-11-24 06:45:00,3452.92
2025-11-24 07:00:00,3413.81
2025-11-24 07:15:00,3348.0
2025-11-24 07:30:00,3307.95
2025-11-24 07:45:00,3230.23
2025-11-24 08:00:00,3203.67
2025-11-24 08:15:00,3241.36
2025-11-24 08:30:00,3206.81
2025-11-24 08:45:00,3167.62
2025-11-24 09:00:00,3194.93
2025-11-24 09:15:00,3311.2
2025-11-24 09:30:00,3339.63
2025-11-24 09:45:00,3319.08
2025-11-24 10:00:00,3339.08
2025-11-24 10:15:00,3408.88
2025-11-24 10:30:00,3383.09
2025-11-24 10:45:00,3362.01
2025-11-24 11:00:00,3319.89
2025-11-24 11:15:00,3387.18
2025-11-24 11:30:00,3321.41
2025-11-24 11:45:00,3399.62
2025-11-24 12:00:00,3364.98
2025-11-24 12:15:00,3392.09
2025-11-24 12:30:00,3397.66
2025-11-24 12:45:00,3371.91
2025-11-24 13:00:00,3331.97
2025-11-24 13:15:00,3373.68
2025-11-24 13:30:00,3443.35
2025-11-24 13:45:00,3532.19
2025-11-24 14:00:00,3563.56
2025-11-24 14:15:00,3721.13
2025-11-24 14:30:00,3770.57
2025-11-24 14:45:00,3858.15
2025-11-24 15:00:00,3835.57
2025-11-24 15:15:00,3957.45
2025-11-24 15:30:00,4000.45
2025-11-24 15:45:00,3938.59
2025-11-24 16:00:00,4026.92
2025-11-24 16:15:00,4021.57
2025-11-24 16:30:00,3953.61
2025-11-24 16:45:00,4049.16
2025-11-24 17:00:00,4010.5
2025-11-24 17:15:00,3961.73
2025-11-24 17:30:00,3972.54
2025-11-24 17:45:00,3888.34
2025-11-24 18:00:00,3947.11
2025-11-24 18:15:00,3942.99
2025-11-24 18:30:00,4013.2
2025-11-24 18:45:00,4230.62
2025-11-24 19:00:00,4406.24
2025-11-24 19:15:00,4405.55
2025-11-24 19:30:00,4422.21
2025-11-24 19:45:00,4452.68
2025-11-24 20:00:00,4338.75
2025-11-24 20:15:00,4385.42
2025-11-24 20:30:00,4367.33
2025-11-24 20:45:00,4369.1
2025-11-24 21:00:00,4398.7
2025-11-24 21:15:00,4452.42
2025-11-24 21:30:00,4519.61
2025-11-24 21:45:00,4607.58
2025-11-24 22:00:00,4675.68
2025-11-24 22:15:00,4585.79
2025-11-24 22:30:00,4511.93
2025-11-24 22:45:00,4487.41
2025-11-24 23:00:00,4577.8
2025-11-24 23:15:00,4439.18
2025-11-24 23:30:00,4438.13
2025-11-24 23:45:00,4456.01
2025-11-25 00:00:00,4372.5
2025-11-25 00:15:00,4235.65
2025-11-25 00:30:00,4182.05
2025-11-25 00:45:00,4187.26
2025-11-25 01:00:00,4121.22
2025-11-25 01:15:00,4027.67
2025-11-25 01:30:00,3903.88
2025-11-25 01:45:00,3906.56
2025-11-25 02:00:00,3865.36
2025-11-25 02:15:00,3803.02
2025-11-25 02:30:00,3746.77
2025-11-25 02:45:00,3677.56
2025-11-25 03:00:00,3646.48
2025-11-25 03:15:00,3590.14
2025-11-25 03:30:00,3585.3
2025-11-25 03:45:00,3572.1
2025-11-25 04:00:00,3498.55
2025-11-25 04:15:00,3488.39
2025-11-25 04:30:00,3495.08
2025-11-25 04:45:00,3486.24
2025-11-25 05:00:00,3467.52
2025-11-25 05:15:00,3527.43
2025-11-25 05:30:00,3446.56
2025-11-25 05:45:00,3451.97
2025-11-25 06:00:00,3529.02
2025-11-25 06:15:00,3463.28
2025-11-25 06:30:00,3479.76
2025-11-25 06:45:00,3500.05
2025-11-25 07:00:00,3449.9
2025-11-25 07:15:00,3382.4
2025-11-25 07:30:00,3334.62
2025-11-25 07:45:00,3280.05
2025-11-25 08:00:00,3246.49
2025-11-25 08:15:00,3298.48
2025-11-25 08:30:00,3230.64
2025-11-25 08:45:00,3254.61
2025-11-25 09:00:00,3316.84
2025-11-25 09:15:00,3324.59
2025-11-25 09:30:00,3373.5
2025-11-25 09:45:00,3442.15
2025-11-25 10:00:00,3450.98
2025-11-25 10:15:00,3429.19
2025-11-25 10:30:00,3381.96
2025-11-25 10:45:00,3401.58
2025-11-25 11:00:00,3412.13
2025-11-25 11:15:00,3398.0
2025-11-25 11:30:00,3396.53
2025-11-25 11:45:00,3361.31
2025-11-25 12:00:00,3396.24
2025-11-25 12:15:00,3411.45
2025-11-25 12:30:00,3414.73
2025-11-25 12:45:00,3445.99
2025-11-25 13:00:00,3402.63
2025-11-25 13:15:00,3475.48
2025-11-25 13:30:00,3503.08
2025-11-25 13:45:00,3537.0
2025-11-25 14:00:00,3622.38
2025-11-25 14:15:00,3787.67
2025-11-25 14:30:00,3802.45
2025-11-25 14:45:00,3849.59
2025-11-25 15:00:00,3927.04
2025-11-25 15:15:00,4041.22
2025-11-25 15:30:00,4030.65
2025-11-25 15:45:00,4044.12
2025-11-25 16:00:00,4073.31
2025-11-25 16:15:00,4080.28
2025-11-25 16:30:00,4052.15
2025-11-25 16:45:00,4033.16
2025-11-25 17:00:00,4076.01
2025-11-25 17:15:00,3977.98
2025-11-25 17:30:00,4049.07
2025-11-25 17:45:00,3969.29
2025-11-25 18:00:00,4017.44
2025-11-25 18:15:00,3968.21
2025-11-25 18:30:00,4151.93
2025-11-25 18:45:00,4305.91
2025-11-25 19:00:00,4492.04
2025-11-25 19:15:00,4455.3
2025-11-25 19:30:00,4517.6
2025-11-25 19:45:00,4506.1
2025-11-25 20:00:00,4531.36
2025-11-25 20:15:00,4454.81
2025-11-25 20:30:00,4394.04
2025-11-25 20:45:00,4491.7
2025-11-25 21:00:00,4492.18
2025-11-25 21:15:00,4559.01
2025-11-25 21:30:00,4633.07
2025-11-25 21:45:00,4694.39
2025-11-25 22:00:00,4752.64
2025-11-25 22:15:00,4731.6
2025-11-25 22:30:00,4669.65
2025-11-25 22:45:00,4617.22
2025-11-25 23:00:00,4611.07
2025-11-25 23:15:00,4540.51
2025-11-25 23:30:00,4459.03
2025-11-25 23:45:00,4449.45
2025-11-26 00:00:00,4287.58
2025-11-26 00:15:00,4125.71
2025-11-26 00:30:00,4113.11
2025-11-26 00:45:00,4027.79
2025-11-26 01:00:00,3905.48
2025-11-26 01:15:00,3922.83
2025-11-26 01:30:00,3829.9
2025-11-26 01:45:00,3758.83
2025-11-26 02:00:00,3733.26
2025-11-26 02:15:00,3667.31
2025-11-26 02:30:00,3593.16
2025-11-26 02:45:00,3579.06
2025-11-26 03:00:00,3553.39
2025-11-26 03:15:00,3517.92
2025-11-26 03:30:00,3437.06
2025-11-26 03:45:00,3423.52
2025-11-26 04:00:00,3407.71
2025-11-26 04:15:00,3430.53
2025-11-26 04:30:00,3425.55
2025-11-26 04:45:00,3327.58
2025-11-26 05:00:00,3425.47
2025-11-26 05:15:00,3390.44
2025-11-26 05:30:00,3340.36
2025-11-26 05:45:00,3370.25
2025-11-26 06:00:00,3392.33
2025-11-26 06:15:00,3455.74
2025-11-26 06:30:00,3375.19
2025-11-26 06:45:00,3363.58
2025-11-26 07:00:00,3385.78
2025-11-26 07:15:00,3305.57
2025-11-26 07:30:00,3225.11
2025-11-26 07:45:00,3184.68
2025-11-26 08:00:00,3201.38
2025-11-26 08:15:00,3149.22
2025-11-26 08:30:00,3133.4
2025-11-26 08:45:00,3181.39
2025-11-26 09:00:00,3181.14
2025-11-26 09:15:00,3262.87
2025-11-26 09:30:00,3246.61
2025-11-26 09:45:00,3263.75
2025-11-26 10:00:00,3342.75
2025-11-26 10:15:00,3302.1
2025-11-26 10:30:00,3300.23
2025-11-26 10:45:00,3274.52
2025-11-26 11:00:00,3287.71
2025-11-26 11:15:00,3339.66
2025-11-26 11:30:00,3300.01
2025-11-26 11:45:00,3356.82
2025-11-26 12:00:00,3326.95
2025-11-26 12:15:00,3298.25
2025-11-26 12:30:00,3342.9
2025-11-26 12:45:00,3364.85
2025-11-26 13:00:00,3300.85
2025-11-26 13:15:00,3318.28
2025-11-26 13:30:00,3360.3
2025-11-26 13:45:00,3441.87
2025-11-26 14:00:00,3528.77
2025-11-26 14:15:00,3609.8
2025-11-26 14:30:00,3733.36
2025-11-26 14:45:00,3811.09
2025-11-26 15:00:00,3841.1
2025-11-26 15:15:00,3866.52
2025-11-26 15:30:00,3959.72
2025-11-26 15:45:00,3947.23
2025-11-26 16:00:00,3971.76
2025-11-26 16:15:00,3924.49
2025-11-26 16:30:00,3901.85
2025-11-26 16:45:00,3925.85
2025-11-26 17:00:00,3959.67
2025-11-26 17:15:00,3962.49
2025-11-26 17:30:00,3858.25
2025-11-26 17:45:00,3908.45
2025-11-26 18:00:00,3828.96
2025-11-26 18:15:00,3844.05
2025-11-26 18:30:00,3995.13
2025-11-26 18:45:00,4201.4
2025-11-26 19:00:00,4335.12
2025-11-26 19:15:00,4365.04
2025-11-26 19:30:00,4404.61
2025-11-26 19:45:00,4370.1
2025-11-26 20:00:00,4309.59
2025-11-26 20:15:00,4342.05
2025-11-26 20:30:00,4335.66
2025-11-26 20:45:00,4321.56
2025-11-26 21:00:00,4351.92
2025-11-26 21:15:00,4433.79
2025-11-26 21:30:00,4451.5
2025-11-26 21:45:00,4545.27
2025-11-26 22:00:00,4624.09
2025-11-26 22:15:00,4518.02
2025-11-26 22:30:00,4500.88
2025-11-26 22:45:00,4411.08
2025-11-26 23:00:00,4491.09
2025-11-26 23:15:00,4458.38
2025-11-26 23:30:00,4341.45
2025-11-26 23:45:00,4382.15
2025-11-27 00:00:00,4152.74
2025-11-27 00:15:00,4140.22
2025-11-27 00:30:00,4004.38
2025-11-27 00:45:00,3980.93
2025-11-27 01:00:00,3855.89
2025-11-27 01:15:00,3880.19
2025-11-27 01:30:00,3731.06
2025-11-27 01:45:00,3725.8
2025-11-27 02:00:00,3726.59
2025-11-27 02:15:00,3655.95
2025-11-27 02:30:00,3529.85
2025-11-27 02:45:00,3552.13
2025-11-27 03:00:00,3527.01
2025-11-27 03:15:00,3481.32
2025-11-27 03:30:00,3478.24
2025-11-27 03:45:00,3403.43
2025-11-27 04:00:00,3329.25
2025-11-27 04:15:00,3379.18
2025-11-27 04:30:00,3326.0
2025-11-27 04:45:00,3356.67
2025-11-27 05:00:00,3384.42
2025-11-27 05:15:00,3359.62
2025-11-27 05:30:00,3304.76
2025-11-27 05:45:00,3400.59
2025-11-27 06:00:00,3400.67
2025-11-27 06:15:00,3328.2
2025-11-27 06:30:00,3341.52
2025-11-27 06:45:00,3358.17
2025-11-27 07:00:00,3279.21
2025-11-27 07:15:00,3266.83
2025-11-27 07:30:00,3236.64
2025-11-27 07:45:00,3163.67
2025-11-27 08:00:00,3117.0
2025-11-27 08:15:00,3118.83
2025-11-27 08:30:00,3127.81
2025-11-27 08:45:00,3090.09
2025-11-27 09:00:00,3165.28
2025-11-27 09:15:00,3233.35
2025-11-27 09:30:00,3188.27
2025-11-27 09:45:00,3268.46
2025-11-27 10:00:00,3316.84
2025-11-27 10:15:00,3267.46
2025-11-27 10:30:00,3254.44
2025-11-27 10:45:00,3312.49
2025-11-27 11:00:00,3283.53
2025-11-27 11:15:00,3296.81
2025-11-27 11:30:00,3252.78
2025-11-27 11:45:00,3245.12
2025-11-27 12:00:00,3272.69
2025-11-27 12:15:00,3350.29
2025-11-27 12:30:00,3362.43
2025-11-27 12:45:00,3298.74
2025-11-27 13:00:00,3327.98
2025-11-27 13:15:00,3312.64
2025-11-27 13:30:00,3375.12
2025-11-27 13:45:00,3390.14
2025-11-27 14:00:00,3451.36
2025-11-27 14:15:00,3548.3
2025-11-27 14:30:00,3734.24
2025-11-27 14:45:00,3754.81
2025-11-27 15:00:00,3759.51
2025-11-27 15:15:00,3877.9
2025-11-27 15:30:00,3869.96
2025-11-27 15:45:00,3913.83
2025-11-27 16:00:00,3837.23
2025-11-27 16:15:00,3834.58
2025-11-27 16:30:00,3890.81
2025-11-27 16:45:00,3913.21
2025-11-27 17:00:00,3816.15
2025-11-27 17:15:00,3911.56
2025-11-27 17:30:00,3806.55
2025-11-27 17:45:00,3786.81
2025-11-27 18:00:00,3863.26
2025-11-27 18:15:00,3820.63
2025-11-27 18:30:00,3991.14
2025-11-27 18:45:00,4159.44
2025-11-27 19:00:00,4336.0
2025-11-27 19:15:00,4293.56
2025-11-27 19:30:00,4291.78
2025-11-27 19:45:00,4329.5
2025-11-27 20:00:00,4355.76
2025-11-27 20:15:00,4292.2
2025-11-27 20:30:00,4283.77
2025-11-27 20:45:00,4251.02
2025-11-27 21:00:00,4285.93
2025-11-27 21:15:00,4366.09
2025-11-27 21:30:00,4442.78
2025-11-27 21:45:00,4471.75
2025-11-27 22:00:00,4564.22
2025-11-27 22:15:00,4521.66
2025-11-27 22:30:00,4388.7
2025-11-27 22:45:00,4453.56
2025-11-27 23:00:00,4399.88
2025-11-27 23:15:00,4412.07
