ts,value,lag_1d,lag_2d,lag_7d,block_sin,block_cos,dow,is_weekend,month_sin,month_cos,is_holiday,temperature_2m,cloud_cover,precipitation
2026-01-27 04:30:00,3487.8,3432.34,3185.08,3348.08,0.9469301294951056,0.3214394653031617,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 04:45:00,3439.98,3450.39,3242.88,3366.42,0.9659258262890683,0.25881904510252074,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 05:00:00,3494.15,3475.49,3249.47,3382.96,0.9807852804032304,0.19509032201612833,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 05:15:00,3425.73,3479.92,3198.09,3336.73,0.9914448613738104,0.1305261922200517,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 05:30:00,3433.74,3457.9,3191.66,3300.04,0.9978589232386035,0.06540312923014327,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 05:45:00,3484.22,3505.12,3248.66,3323.76,1.0,6.123233995736766e-17,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 06:00:00,3472.89,3462.08,3192.79,3320.43,0.9978589232386035,-0.06540312923014314,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 06:15:00,3541.45,3461.5,3266.14,3353.68,0.9914448613738104,-0.1305261922200516,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 06:30:00,3450.56,3471.69,3221.44,3347.55,0.9807852804032304,-0.1950903220161282,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 06:45:00,3425.98,3502.02,3230.74,3352.18,0.9659258262890683,-0.25881904510252063,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 07:00:00,3465.03,3434.19,3201.62,3293.5,0.9469301294951057,-0.3214394653031616,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 07:15:00,3411.31,3435.58,3154.17,3289.99,0.9238795325112868,-0.3826834323650895,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 07:30:00,3360.08,3344.25,3067.8,3220.1,0.8968727415326884,-0.44228869021900113,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 07:45:00,3244.21,3288.15,3025.75,3184.53,0.8660254037844387,-0.4999999999999998,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 08:00:00,3287.68,3301.67,3065.61,3166.33,0.8314696123025451,-0.5555702330196023,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 08:15:00,3257.15,3269.82,3036.46,3117.55,0.7933533402912352,-0.6087614290087207,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 08:30:00,3252.07,3211.27,3007.98,3160.45,0.7518398074789774,-0.6593458151000688,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 08:45:00,3281.73,3280.99,2983.97,3159.41,0.7071067811865476,-0.7071067811865475,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 09:00:00,3232.09,3319.24,3012.46,3131.01,0.659345815100069,-0.7518398074789773,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 09:15:00,3354.21,3340.36,3095.76,3170.44,0.6087614290087209,-0.793353340291235,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 09:30:00,3336.95,3334.24,3120.85,3221.13,0.5555702330196025,-0.831469612302545,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 09:45:00,3386.76,3424.07,3154.38,3249.07,0.49999999999999994,-0.8660254037844387,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 10:00:00,3351.42,3356.59,3184.65,3282.67,0.4422886902190017,-0.8968727415326881,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 10:15:00,3365.0,3414.99,3148.59,3316.6,0.3826834323650899,-0.9238795325112867,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 10:30:00,3399.61,3450.91,3119.4,3300.72,0.32143946530316175,-0.9469301294951056,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 10:45:00,3369.52,3419.16,3110.94,3286.13,0.258819045102521,-0.9659258262890682,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 11:00:00,3372.67,3462.82,3117.15,3282.6,0.19509032201612816,-0.9807852804032304,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 11:15:00,3357.38,3386.4,3152.86,3302.93,0.130526192220052,-0.9914448613738104,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 11:30:00,3406.78,3363.35,3103.03,3266.14,0.06540312923014312,-0.9978589232386035,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 11:45:00,3425.68,3432.68,3128.93,3286.14,1.2246467991473532e-16,-1.0,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 12:00:00,3434.01,3428.57,3213.58,3316.7,-0.06540312923014287,-0.9978589232386035,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 12:15:00,3452.86,3455.43,3210.24,3345.74,-0.13052619222005177,-0.9914448613738104,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 12:30:00,3414.84,3456.94,3228.67,3338.79,-0.19509032201612792,-0.9807852804032305,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 12:45:00,3460.69,3427.81,3155.89,3356.8,-0.2588190451025208,-0.9659258262890683,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 13:00:00,3447.26,3424.75,3149.34,3292.86,-0.32143946530316153,-0.9469301294951057,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 13:15:00,3427.32,3425.22,3152.47,3286.89,-0.38268343236508967,-0.9238795325112868,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 13:30:00,3461.42,3525.93,3250.8,3308.72,-0.44228869021900147,-0.8968727415326883,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 13:45:00,3509.32,3509.33,3246.21,3435.94,-0.4999999999999997,-0.8660254037844388,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 14:00:00,3665.38,3694.76,3341.58,3501.1,-0.555570233019602,-0.8314696123025455,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 14:15:00,3724.45,3751.37,3500.26,3625.68,-0.6087614290087207,-0.7933533402912352,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 14:30:00,3870.83,3788.85,3513.41,3635.77,-0.6593458151000688,-0.7518398074789774,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 14:45:00,3868.11,3866.21,3651.69,3716.09,-0.7071067811865471,-0.7071067811865479,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 15:00:00,3912.57,3991.13,3685.94,3840.3,-0.7518398074789773,-0.6593458151000691,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 15:15:00,3963.82,4016.27,3648.03,3800.06,-0.7933533402912349,-0.6087614290087209,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 15:30:00,3968.19,3966.54,3733.58,3823.57,-0.8314696123025452,-0.5555702330196022,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 15:45:00,3975.95,4041.26,3733.1,3874.15,-0.8660254037844385,-0.5000000000000004,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 16:00:00,4014.66,4072.4,3693.8,3883.7,-0.8968727415326883,-0.44228869021900136,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 16:15:00,4028.6,4057.94,3784.66,3835.98,-0.9238795325112868,-0.3826834323650895,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 16:30:00,4083.28,4047.26,3772.14,3894.3,-0.9469301294951056,-0.3214394653031618,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 16:45:00,4044.76,4109.93,3758.98,3859.92,-0.9659258262890683,-0.25881904510252063,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 17:00:00,3971.5,4017.24,3694.73,3892.68,-0.9807852804032303,-0.19509032201612866,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 17:15:00,3948.88,4000.96,3743.84,3907.75,-0.9914448613738104,-0.13052619222005163,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 17:30:00,3944.7,4014.77,3639.63,3870.72,-0.9978589232386035,-0.06540312923014273,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 17:45:00,4016.8,3980.53,3681.03,3857.71,-1.0,-1.8369701987210297e-16,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 18:00:00,3918.98,3968.53,3711.99,3751.12,-0.9978589232386036,0.06540312923014237,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 18:15:00,3957.66,4016.99,3644.61,3834.6,-0.9914448613738105,0.13052619222005127,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 18:30:00,4153.74,4079.7,3803.58,3931.02,-0.9807852804032304,0.1950903220161283,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 18:45:00,4260.97,4285.77,4007.26,4138.13,-0.9659258262890684,0.2588190451025203,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 19:00:00,4511.92,4505.21,4164.92,4275.51,-0.9469301294951057,0.3214394653031615,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 19:15:00,4460.67,4426.66,4153.88,4362.74,-0.923879532511287,0.38268343236508917,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 19:30:00,4398.09,4498.29,4175.56,4293.32,-0.8968727415326884,0.442288690219001,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 19:45:00,4475.75,4431.59,4156.72,4290.62,-0.8660254037844386,0.5000000000000001,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 20:00:00,4420.48,4482.23,4165.54,4239.87,-0.8314696123025455,0.5555702330196018,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 20:15:00,4442.05,4511.05,4146.37,4342.47,-0.7933533402912357,0.6087614290087199,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 20:30:00,4392.64,4401.43,4174.04,4246.33,-0.7518398074789772,0.6593458151000691,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 20:45:00,4381.05,4402.93,4089.63,4225.98,-0.7071067811865477,0.7071067811865474,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 21:00:00,4393.4,4504.69,4198.28,4297.17,-0.6593458151000687,0.7518398074789775,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 21:15:00,4444.65,4495.85,4219.82,4318.56,-0.608761429008721,0.7933533402912349,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 21:30:00,4489.13,4638.58,4262.04,4345.07,-0.555570233019603,0.8314696123025447,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 21:45:00,4640.6,4579.19,4280.46,4411.31,-0.5000000000000004,0.8660254037844384,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 22:00:00,4726.3,4681.88,4337.18,4538.47,-0.4422886902190014,0.8968727415326883,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 22:15:00,4748.71,4655.21,4385.16,4569.57,-0.38268343236508956,0.9238795325112868,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 22:30:00,4591.71,4669.57,4268.94,4439.54,-0.32143946530316186,0.9469301294951056,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 22:45:00,4567.05,4559.36,4295.52,4454.05,-0.25881904510252157,0.9659258262890681,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 23:00:00,4608.19,4603.97,4249.33,4373.23,-0.19509032201612872,0.9807852804032303,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 23:15:00,4548.73,4481.42,4219.02,4382.43,-0.13052619222005168,0.9914448613738104,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 23:30:00,4555.1,4573.03,4214.77,4354.81,-0.0654031292301428,0.9978589232386035,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-27 23:45:00,4475.95,4543.39,4187.25,4346.48,-2.4492935982947064e-16,1.0,1,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 00:00:00,4244.35,4336.95,4343.81,4096.9,0.06540312923014306,0.9978589232386035,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 00:15:00,4178.14,4242.69,4282.79,4013.01,0.13052619222005157,0.9914448613738104,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 00:30:00,4149.03,4217.57,4166.16,3952.24,0.19509032201612825,0.9807852804032304,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 00:45:00,4050.59,4131.75,4171.11,3919.23,0.25881904510252074,0.9659258262890683,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 01:00:00,3934.16,3986.43,4005.6,3799.99,0.3214394653031616,0.9469301294951057,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 01:15:00,3883.78,4041.56,3995.65,3767.25,0.3826834323650898,0.9238795325112867,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 01:30:00,3878.62,3925.66,3890.75,3702.42,0.44228869021900125,0.8968727415326884,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 01:45:00,3759.01,3859.67,3899.47,3694.29,0.49999999999999994,0.8660254037844387,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 02:00:00,3678.49,3822.08,3848.42,3647.11,0.5555702330196022,0.8314696123025452,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 02:15:00,3695.91,3802.43,3754.08,3504.14,0.6087614290087207,0.7933533402912352,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 02:30:00,3631.59,3757.15,3683.91,3497.03,0.6593458151000688,0.7518398074789774,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 02:45:00,3622.27,3668.7,3690.55,3469.52,0.7071067811865476,0.7071067811865476,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 03:00:00,3602.28,3621.77,3631.73,3484.33,0.7518398074789774,0.6593458151000688,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 03:15:00,3538.96,3583.71,3578.74,3403.33,0.7933533402912352,0.6087614290087207,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 03:30:00,3475.71,3547.2,3615.96,3370.3,0.8314696123025451,0.5555702330196024,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 03:45:00,3463.53,3486.59,3553.4,3331.59,0.8660254037844386,0.5000000000000001,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 04:00:00,3453.9,3515.41,3478.88,3323.52,0.8968727415326884,0.44228869021900125,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 04:15:00,3409.55,3527.18,3515.32,3280.35,0.9238795325112867,0.38268343236508984,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 04:30:00,3415.67,3487.8,3432.34,3302.9,0.9469301294951056,0.3214394653031617,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 04:45:00,3427.7,3439.98,3450.39,3310.64,0.9659258262890683,0.25881904510252074,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 05:00:00,3347.54,3494.15,3475.49,3233.05,0.9807852804032304,0.19509032201612833,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 05:15:00,3413.68,3425.73,3479.92,3249.77,0.9914448613738104,0.1305261922200517,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 05:30:00,3417.86,3433.74,3457.9,3267.1,0.9978589232386035,0.06540312923014327,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 05:45:00,3372.3,3484.22,3505.12,3238.44,1.0,6.123233995736766e-17,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 06:00:00,3423.11,3472.89,3462.08,3261.86,0.9978589232386035,-0.06540312923014314,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 06:15:00,3432.84,3541.45,3461.5,3289.26,0.9914448613738104,-0.1305261922200516,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 06:30:00,3384.06,3450.56,3471.69,3275.66,0.9807852804032304,-0.1950903220161282,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 06:45:00,3371.34,3425.98,3502.02,3265.45,0.9659258262890683,-0.25881904510252063,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 07:00:00,3297.5,3465.03,3434.19,3225.38,0.9469301294951057,-0.3214394653031616,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 07:15:00,3277.94,3411.31,3435.58,3194.43,0.9238795325112868,-0.3826834323650895,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 07:30:00,3224.72,3360.08,3344.25,3163.98,0.8968727415326884,-0.44228869021900113,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 07:45:00,3210.99,3244.21,3288.15,3060.07,0.8660254037844387,-0.4999999999999998,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 08:00:00,3237.21,3287.68,3301.67,3056.68,0.8314696123025451,-0.5555702330196023,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 08:15:00,3173.99,3257.15,3269.82,3111.29,0.7933533402912352,-0.6087614290087207,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 08:30:00,3111.82,3252.07,3211.27,3030.82,0.7518398074789774,-0.6593458151000688,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 08:45:00,3159.24,3281.73,3280.99,3088.7,0.7071067811865476,-0.7071067811865475,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 09:00:00,3174.47,3232.09,3319.24,3044.46,0.659345815100069,-0.7518398074789773,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 09:15:00,3201.03,3354.21,3340.36,3158.05,0.6087614290087209,-0.793353340291235,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 09:30:00,3317.2,3336.95,3334.24,3206.95,0.5555702330196025,-0.831469612302545,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 09:45:00,3300.45,3386.76,3424.07,3178.35,0.49999999999999994,-0.8660254037844387,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 10:00:00,3263.4,3351.42,3356.59,3178.61,0.4422886902190017,-0.8968727415326881,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 10:15:00,3307.12,3365.0,3414.99,3226.2,0.3826834323650899,-0.9238795325112867,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 10:30:00,3342.41,3399.61,3450.91,3254.14,0.32143946530316175,-0.9469301294951056,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 10:45:00,3305.8,3369.52,3419.16,3177.07,0.258819045102521,-0.9659258262890682,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 11:00:00,3301.77,3372.67,3462.82,3172.34,0.19509032201612816,-0.9807852804032304,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 11:15:00,3333.52,3357.38,3386.4,3158.71,0.130526192220052,-0.9914448613738104,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 11:30:00,3312.7,3406.78,3363.35,3155.62,0.06540312923014312,-0.9978589232386035,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 11:45:00,3311.78,3425.68,3432.68,3215.99,1.2246467991473532e-16,-1.0,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 12:00:00,3354.3,3434.01,3428.57,3194.16,-0.06540312923014287,-0.9978589232386035,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 12:15:00,3315.58,3452.86,3455.43,3227.84,-0.13052619222005177,-0.9914448613738104,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 12:30:00,3322.23,3414.84,3456.94,3252.2,-0.19509032201612792,-0.9807852804032305,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 12:45:00,3309.59,3460.69,3427.81,3283.21,-0.2588190451025208,-0.9659258262890683,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 13:00:00,3301.26,3447.26,3424.75,3194.59,-0.32143946530316153,-0.9469301294951057,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 13:15:00,3378.48,3427.32,3425.22,3271.48,-0.38268343236508967,-0.9238795325112868,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 13:30:00,3339.59,3461.42,3525.93,3304.62,-0.44228869021900147,-0.8968727415326883,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 13:45:00,3477.5,3509.32,3509.33,3301.71,-0.4999999999999997,-0.8660254037844388,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 14:00:00,3576.85,3665.38,3694.76,3386.4,-0.555570233019602,-0.8314696123025455,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 14:15:00,3666.65,3724.45,3751.37,3494.2,-0.6087614290087207,-0.7933533402912352,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 14:30:00,3787.29,3870.83,3788.85,3641.51,-0.6593458151000688,-0.7518398074789774,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 14:45:00,3802.78,3868.11,3866.21,3620.8,-0.7071067811865471,-0.7071067811865479,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 15:00:00,3881.24,3912.57,3991.13,3718.04,-0.7518398074789773,-0.6593458151000691,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 15:15:00,3921.02,3963.82,4016.27,3722.43,-0.7933533402912349,-0.6087614290087209,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 15:30:00,3904.01,3968.19,3966.54,3765.72,-0.8314696123025452,-0.5555702330196022,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 15:45:00,3970.71,3975.95,4041.26,3755.53,-0.8660254037844385,-0.5000000000000004,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 16:00:00,3935.73,4014.66,4072.4,3801.03,-0.8968727415326883,-0.44228869021900136,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 16:15:00,3917.18,4028.6,4057.94,3758.83,-0.9238795325112868,-0.3826834323650895,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 16:30:00,3939.61,4083.28,4047.26,3866.31,-0.9469301294951056,-0.3214394653031618,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 16:45:00,3952.18,4044.76,4109.93,3837.01,-0.9659258262890683,-0.25881904510252063,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 17:00:00,3924.91,3971.5,4017.24,3765.57,-0.9807852804032303,-0.19509032201612866,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 17:15:00,3959.69,3948.88,4000.96,3724.01,-0.9914448613738104,-0.13052619222005163,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 17:30:00,3933.07,3944.7,4014.77,3718.72,-0.9978589232386035,-0.06540312923014273,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 17:45:00,3914.0,4016.8,3980.53,3782.64,-1.0,-1.8369701987210297e-16,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 18:00:00,3812.72,3918.98,3968.53,3698.92,-0.9978589232386036,0.06540312923014237,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 18:15:00,3900.13,3957.66,4016.99,3781.51,-0.9914448613738105,0.13052619222005127,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 18:30:00,4051.68,4153.74,4079.7,3919.11,-0.9807852804032304,0.1950903220161283,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 18:45:00,4156.49,4260.97,4285.77,4018.55,-0.9659258262890684,0.2588190451025203,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 19:00:00,4327.47,4511.92,4505.21,4181.71,-0.9469301294951057,0.3214394653031615,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 19:15:00,4368.66,4460.67,4426.66,4190.89,-0.923879532511287,0.38268343236508917,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 19:30:00,4355.9,4398.09,4498.29,4218.57,-0.8968727415326884,0.442288690219001,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
2026-01-28 19:45:00,4371.24,4475.75,4431.59,4272.18,-0.8660254037844386,0.5000000000000001,2,0,0.49999999999999994,0.8660254037844387,0,0.0,0.0,0.0
