ts,raw_price
2025-12-17 14:45:00,2782.91
2025-12-17 15:00:00,2894.47
2025-12-17 15:15:00,2868.55
2025-12-17 15:30:00,3193.82
2025-12-17 15:45:00,3082.56
2025-12-17 16:00:00,3240.15
2025-12-17 16:15:00,3580.77
2025-12-17 16:30:00,3671.83
2025-12-17 16:45:00,3929.18
2025-12-17 17:00:00,4159.5
2025-12-17 17:15:00,4220.2
2025-12-17 17:30:00,4376.62
2025-12-17 17:45:00,4699.34
2025-12-17 18:00:00,5402.52
2025-12-17 18:15:00,5575.23
2025-12-17 18:30:00,6022.19
2025-12-17 18:45:00,6730.15
2025-12-17 19:00:00,6708.52
2025-12-17 19:15:00,7186.78
2025-12-17 19:30:00,7744.27
2025-12-17 19:45:00,8068.65
2025-12-17 20:00:00,7772.7
2025-12-17 20:15:00,8092.7
2025-12-17 20:30:00,7604.68
2025-12-17 20:45:00,7237.42
2025-12-17 21:00:00,7074.65
2025-12-17 21:15:00,6789.32
2025-12-17 21:30:00,6277.65
2025-12-17 21:45:00,5427.09
2025-12-17 22:00:00,4976.27
2025-12-17 22:15:00,4691.28
2025-12-17 22:30:00,4658.61
2025-12-17 22:45:00,4401.44
2025-12-17 23:00:00,4260.95
2025-12-17 23:15:00,3961.52
2025-12-17 23:30:00,3736.97
2025-12-17 23:45:00,3643.83
2025-12-18 00:00:00,3737.15
2025-12-18 00:15:00,3725.02
2025-12-18 00:30:00,3537.56
2025-12-18 00:45:00,3849.34
2025-12-18 01:00:00,3626.8
2025-12-18 01:15:00,3668.63
2025-12-18 01:30:00,3739.38
2025-12-18 01:45:00,3675.2
2025-12-18 02:00:00,3599.82
2025-12-18 02:15:00,3640.0
2025-12-18 02:30:00,3787.64
2025-12-18 02:45:00,3593.93
2025-12-18 03:00:00,3553.24
2025-12-18 03:15:00,3752.35
2025-12-18 03:30:00,3811.46
2025-12-18 03:45:00,3587.31
2025-12-18 04:00:00,3559.61
2025-12-18 04:15:00,3659.31
2025-12-18 04:30:00,3816.31
2025-12-18 04:45:00,3704.32
2025-12-18 05:00:00,3694.08
2025-12-18 05:15:00,3797.59
2025-12-18 05:30:00,3846.49
2025-12-18 05:45:00,3948.85
2025-12-18 06:00:00,3877.57
2025-12-18 06:15:00,3984.99
2025-12-18 06:30:00,3860.8
2025-12-18 06:45:00,3917.37
2025-12-18 07:00:00,4123.73
2025-12-18 07:15:00,4081.35
2025-12-18 07:30:00,4203.13
2025-12-18 07:45:00,4465.57
2025-12-18 08:00:00,4675.26
2025-12-18 08:15:00,4481.4
2025-12-18 08:30:00,4827.35
2025-12-18 08:45:00,4736.33
2025-12-18 09:00:00,4609.16
2025-12-18 09:15:00,4330.62
2025-12-18 09:30:00,4201.73
2025-12-18 09:45:00,3928.66
2025-12-18 10:00:00,3934.52
2025-12-18 10:15:00,3719.01
2025-12-18 10:30:00,3447.64
2025-12-18 10:45:00,3218.7
2025-12-18 11:00:00,2937.76
2025-12-18 11:15:00,2866.51
2025-12-18 11:30:00,2719.44
2025-12-18 11:45:00,2594.27
2025-12-18 12:00:00,2520.64
2025-12-18 12:15:00,2330.1
2025-12-18 12:30:00,2252.46
2025-12-18 12:45:00,2324.05
2025-12-18 13:00:00,2206.87
2025-12-18 13:15:00,2305.49
2025-12-18 13:30:00,2203.16
2025-12-18 13:45:00,2309.05
2025-12-18 14:00:00,2440.28
2025-12-18 14:15:00,2484.62
2025-12-18 14:30:00,2680.45
2025-12-18 14:45:00,2727.14
2025-12-18 15:00:00,2816.55
2025-12-18 15:15:00,3077.14
2025-12-18 15:30:00,3004.54
2025-12-18 15:45:00,3210.08
2025-12-18 16:00:00,3337.92
2025-12-18 16:15:00,3401.7
2025-12-18 16:30:00,3542.89
2025-12-18 16:45:00,3877.01
2025-12-18 17:00:00,4050.68
2025-12-18 17:15:00,4042.12
2025-12-18 17:30:00,4473.89
2025-12-18 17:45:00,4955.44
2025-12-18 18:00:00,5102.08
2025-12-18 18:15:00,5846.28
2025-12-18 18:30:00,5826.2
2025-12-18 18:45:00,6877.31
2025-12-18 19:00:00,6892.23
2025-12-18 19:15:00,7202.71
2025-12-18 19:30:00,7548.18
2025-12-18 19:45:00,7730.6
2025-12-18 20:00:00,8206.9
2025-12-18 20:15:00,8077.54
2025-12-18 20:30:00,7574.62
2025-12-18 20:45:00,7112.99
2025-12-18 21:00:00,7024.81
2025-12-18 21:15:00,6531.7
2025-12-18 21:30:00,5976.78
2025-12-18 21:45:00,5628.87
2025-12-18 22:00:00,5175.8
2025-12-18 22:15:00,4822.69
2025-12-18 22:30:00,4755.57
2025-12-18 22:45:00,4343.13
2025-12-18 23:00:00,4256.94
2025-12-18 23:15:00,4052.11
2025-12-18 23:30:00,4032.59
2025-12-18 23:45:00,3881.7
2025-12-19 00:00:00,3321.88
2025-12-19 00:15:00,3174.03
2025-12-19 00:30:00,3161.77
2025-12-19 00:45:00,3137.28
2025-12-19 01:00:00,3190.24
2025-12-19 01:15:00,3050.03
2025-12-19 01:30:00,3078.55
2025-12-19 01:45:00,3302.14
2025-12-19 02:00:00,3116.34
2025-12-19 02:15:00,3246.24
2025-12-19 02:30:00,3288.84
2025-12-19 02:45:00,3265.53
2025-12-19 03:00:00,3045.27
2025-12-19 03:15:00,3203.01
2025-12-19 03:30:00,3126.56
2025-12-19 03:45:00,3224.74
2025-12-19 04:00:00,3157.1
2025-12-19 04:15:00,3153.77
2025-12-19 04:30:00,3111.88
2025-12-19 04:45:00,3080.89
2025-12-19 05:00:00,3097.9
2025-12-19 05:15:00,3061.52
2025-12-19 05:30:00,3357.46
2025-12-19 05:45:00,3387.65
2025-12-19 06:00:00,3309.8
2025-12-19 06:15:00,3489.91
2025-12-19 06:30:00,3428.27
2025-12-19 06:45:00,3349.8
2025-12-19 07:00:00,3521.07
2025-12-19 07:15:00,3543.16
2025-12-19 07:30:00,3766.95
2025-12-19 07:45:00,3758.2
2025-12-19 08:00:00,3921.12
2025-12-19 08:15:00,3889.87
2025-12-19 08:30:00,4166.33
2025-12-19 08:45:00,3906.77
2025-12-19 09:00:00,4025.21
2025-12-19 09:15:00,3656.19
2025-12-19 09:30:00,3557.15
2025-12-19 09:45:00,3482.85
2025-12-19 10:00:00,3411.31
2025-12-19 10:15:00,3182.37
2025-12-19 10:30:00,2994.54
2025-12-19 10:45:00,2782.69
2025-12-19 11:00:00,2651.55
2025-12-19 11:15:00,2557.73
2025-12-19 11:30:00,2424.74
2025-12-19 11:45:00,2145.67
2025-12-19 12:00:00,2207.15
2025-12-19 12:15:00,1988.1
2025-12-19 12:30:00,2066.1
2025-12-19 12:45:00,2023.81
2025-12-19 13:00:00,1841.26
2025-12-19 13:15:00,2035.42
2025-12-19 13:30:00,2067.0
2025-12-19 13:45:00,2020.52
2025-12-19 14:00:00,2037.45
2025-12-19 14:15:00,2082.5
2025-12-19 14:30:00,2182.25
2025-12-19 14:45:00,2379.62
2025-12-19 15:00:00,2401.15
2025-12-19 15:15:00,2471.94
2025-12-19 15:30:00,2563.6
2025-12-19 15:45:00,2679.74
2025-12-19 16:00:00,2923.04
2025-12-19 16:15:00,3136.75
2025-12-19 16:30:00,3216.24
2025-12-19 16:45:00,3108.23
2025-12-19 17:00:00,3481.66
2025-12-19 17:15:00,3777.49
2025-12-19 17:30:00,3973.91
2025-12-19 17:45:00,4173.79
2025-12-19 18:00:00,4600.71
2025-12-19 18:15:00,4641.17
2025-12-19 18:30:00,5322.76
2025-12-19 18:45:00,5404.84
2025-12-19 19:00:00,6253.39
2025-12-19 19:15:00,6319.44
2025-12-19 19:30:00,6778.15
2025-12-19 19:45:00,7093.45
2025-12-19 20:00:00,6976.31
2025-12-19 20:15:00,7090.58
2025-12-19 20:30:00,6462.78
2025-12-19 20:45:00,6526.48
2025-12-19 21:00:00,6034.63
2025-12-19 21:15:00,5597.23
2025-12-19 21:30:00,5150.13
2025-12-19 21:45:00,5108.55
2025-12-19 22:00:00,4670.51
2025-12-19 22:15:00,4357.5
2025-12-19 22:30:00,4109.73
2025-12-19 22:45:00,3706.14
2025-12-19 23:00:00,3569.11
2025-12-19 23:15:00,3341.2
2025-12-19 23:30:00,3335.72
2025-12-19 23:45:00,3306.73
2025-12-20 00:00:00,3614.36
2025-12-20 00:15:00,3598.84
2025-12-20 00:30:00,3643.13
2025-12-20 00:45:00,3619.36
2025-12-20 01:00:00,3655.52
2025-12-20 01:15:00,3757.38
2025-12-20 01:30:00,3697.06
2025-12-20 01:45:00,3472.87
2025-12-20 02:00:00,3612.67
2025-12-20 02:15:00,3539.69
2025-12-20 02:30:00,3692.26
2025-12-20 02:45:00,3802.1
2025-12-20 03:00:00,3713.76
2025-12-20 03:15:00,3471.04
2025-12-20 03:30:00,3656.1
2025-12-20 03:45:00,3616.37
2025-12-20 04:00:00,3808.83
2025-12-20 04:15:00,3687.3
2025-12-20 04:30:00,3762.84
2025-12-20 04:45:00,3607.35
2025-12-20 05:00:00,3554.95
2025-12-20 05:15:00,3693.63
2025-12-20 05:30:00,3636.41
2025-12-20 05:45:00,3767.59
2025-12-20 06:00:00,3820.08
2025-12-20 06:15:00,3716.22
2025-12-20 06:30:00,3847.92
2025-12-20 06:45:00,4094.83
2025-12-20 07:00:00,4203.92
2025-12-20 07:15:00,4338.09
2025-12-20 07:30:00,4424.42
2025-12-20 07:45:00,4458.66
2025-12-20 08:00:00,4433.44
2025-12-20 08:15:00,4628.89
2025-12-20 08:30:00,4706.46
2025-12-20 08:45:00,4539.27
2025-12-20 09:00:00,4554.61
2025-12-20 09:15:00,4299.66
2025-12-20 09:30:00,4125.95
2025-12-20 09:45:00,3864.37
2025-12-20 10:00:00,3853.4
2025-12-20 10:15:00,3445.08
2025-12-20 10:30:00,3435.89
2025-12-20 10:45:00,3031.24
2025-12-20 11:00:00,2942.35
2025-12-20 11:15:00,2945.61
2025-12-20 11:30:00,2628.74
2025-12-20 11:45:00,2583.59
2025-12-20 12:00:00,2425.86
2025-12-20 12:15:00,2341.63
2025-12-20 12:30:00,2257.76
2025-12-20 12:45:00,2170.14
2025-12-20 13:00:00,2185.3
2025-12-20 13:15:00,2226.81
2025-12-20 13:30:00,2218.73
2025-12-20 13:45:00,2313.93
2025-12-20 14:00:00,2486.48
2025-12-20 14:15:00,2473.95
2025-12-20 14:30:00,2542.78
2025-12-20 14:45:00,2847.14
2025-12-20 15:00:00,2764.78
2025-12-20 15:15:00,3092.15
2025-12-20 15:30:00,3028.82
2025-12-20 15:45:00,3243.16
2025-12-20 16:00:00,3174.48
2025-12-20 16:15:00,3307.98
2025-12-20 16:30:00,3496.78
2025-12-20 16:45:00,3726.47
2025-12-20 17:00:00,3797.25
2025-12-20 17:15:00,4069.56
2025-12-20 17:30:00,4635.51
2025-12-20 17:45:00,4858.29
2025-12-20 18:00:00,5229.53
2025-12-20 18:15:00,5605.82
2025-12-20 18:30:00,5829.74
2025-12-20 18:45:00,6737.38
2025-12-20 19:00:00,6954.21
2025-12-20 19:15:00,7084.04
2025-12-20 19:30:00,7961.7
2025-12-20 19:45:00,8051.65
2025-12-20 20:00:00,8103.81
2025-12-20 20:15:00,7894.93
2025-12-20 20:30:00,7378.86
2025-12-20 20:45:00,7164.1
2025-12-20 21:00:00,7071.63
2025-12-20 21:15:00,6565.89
2025-12-20 21:30:00,5851.07
2025-12-20 21:45:00,5451.56
2025-12-20 22:00:00,5187.68
2025-12-20 22:15:00,4963.48
2025-12-20 22:30:00,4323.08
2025-12-20 22:45:00,4377.76
2025-12-20 23:00:00,4125.84
2025-12-20 23:15:00,3775.03
2025-12-20 23:30:00,4013.74
2025-12-20 23:45:00,3586.76
2025-12-21 00:00:00,3622.85
2025-12-21 00:15:00,3701.81
2025-12-21 00:30:00,3662.36
2025-12-21 00:45:00,3519.26
2025-12-21 01:00:00,3621.32
2025-12-21 01:15:00,3404.28
2025-12-21 01:30:00,3561.41
2025-12-21 01:45:00,3696.59
2025-12-21 02:00:00,3376.22
2025-12-21 02:15:00,3379.12
2025-12-21 02:30:00,3407.02
2025-12-21 02:45:00,3426.33
2025-12-21 03:00:00,3558.18
2025-12-21 03:15:00,3568.27
2025-12-21 03:30:00,3559.95
2025-12-21 03:45:00,3605.09
2025-12-21 04:00:00,3645.48
2025-12-21 04:15:00,3669.5
2025-12-21 04:30:00,3478.92
2025-12-21 04:45:00,3405.41
2025-12-21 05:00:00,3697.72
2025-12-21 05:15:00,3755.12
2025-12-21 05:30:00,3730.21
2025-12-21 05:45:00,3586.6
2025-12-21 06:00:00,3626.39
2025-12-21 06:15:00,3602.92
2025-12-21 06:30:00,3694.54
2025-12-21 06:45:00,4020.86
2025-12-21 07:00:00,3968.76
2025-12-21 07:15:00,4029.69
2025-12-21 07:30:00,4290.71
2025-12-21 07:45:00,4383.23
2025-12-21 08:00:00,4368.91
2025-12-21 08:15:00,4636.65
2025-12-21 08:30:00,4559.91
2025-12-21 08:45:00,4500.63
2025-12-21 09:00:00,4171.0
2025-12-21 09:15:00,4229.82
2025-12-21 09:30:00,3957.79
2025-12-21 09:45:00,3676.49
2025-12-21 10:00:00,3763.28
2025-12-21 10:15:00,3525.68
2025-12-21 10:30:00,3141.22
2025-12-21 10:45:00,3079.98
2025-12-21 11:00:00,2925.69
2025-12-21 11:15:00,2892.17
2025-12-21 11:30:00,2539.6
2025-12-21 11:45:00,2567.57
2025-12-21 12:00:00,2341.86
2025-12-21 12:15:00,2311.08
2025-12-21 12:30:00,2156.37
2025-12-21 12:45:00,2171.58
2025-12-21 13:00:00,2078.89
2025-12-21 13:15:00,2184.58
2025-12-21 13:30:00,2235.43
2025-12-21 13:45:00,2256.73
2025-12-21 14:00:00,2285.74
2025-12-21 14:15:00,2456.96
2025-12-21 14:30:00,2434.64
2025-12-21 14:45:00,2580.36
2025-12-21 15:00:00,2822.31
2025-12-21 15:15:00,2946.19
2025-12-21 15:30:00,3071.23
2025-12-21 15:45:00,3290.63
2025-12-21 16:00:00,3172.06
2025-12-21 16:15:00,3412.31
2025-12-21 16:30:00,3387.91
2025-12-21 16:45:00,3683.07
2025-12-21 17:00:00,3724.65
2025-12-21 17:15:00,4242.0
2025-12-21 17:30:00,4181.46
2025-12-21 17:45:00,4832.98
2025-12-21 18:00:00,4809.69
2025-12-21 18:15:00,5335.54
2025-12-21 18:30:00,5934.7
2025-12-21 18:45:00,6528.66
2025-12-21 19:00:00,6749.2
2025-12-21 19:15:00,7169.0
2025-12-21 19:30:00,7340.55
2025-12-21 19:45:00,7646.17
2025-12-21 20:00:00,7384.61
2025-12-21 20:15:00,7980.21
2025-12-21 20:30:00,7702.31
2025-12-21 20:45:00,7306.48
2025-12-21 21:00:00,6484.26
2025-12-21 21:15:00,6024.41
2025-12-21 21:30:00,5682.57
2025-12-21 21:45:00,5692.97
2025-12-21 22:00:00,5198.73
2025-12-21 22:15:00,4787.44
2025-12-21 22:30:00,4282.44
2025-12-21 22:45:00,4058.91
2025-12-21 23:00:00,3931.67
2025-12-21 23:15:00,3708.2
2025-12-21 23:30:00,3805.14
2025-12-21 23:45:00,3564.32
2025-12-22 00:00:00,4008.18
2025-12-22 00:15:00,3901.01
2025-12-22 00:30:00,4237.88
2025-12-22 00:45:00,3988.55
2025-12-22 01:00:00,4064.17
2025-12-22 01:15:00,4106.68
2025-12-22 01:30:00,4168.56
2025-12-22 01:45:00,4111.38
2025-12-22 02:00:00,4185.32
2025-12-22 02:15:00,4122.32
2025-12-22 02:30:00,3844.64
2025-12-22 02:45:00,4150.29
2025-12-22 03:00:00,3979.41
2025-12-22 03:15:00,3964.28
2025-12-22 03:30:00,3921.17
2025-12-22 03:45:00,3961.07
2025-12-22 04:00:00,3940.27
2025-12-22 04:15:00,4227.1
2025-12-22 04:30:00,4138.48
2025-12-22 04:45:00,3944.72
2025-12-22 05:00:00,3935.48
2025-12-22 05:15:00,4256.34
2025-12-22 05:30:00,4107.96
2025-12-22 05:45:00,4349.05
2025-12-22 06:00:00,4353.29
2025-12-22 06:15:00,4211.95
2025-12-22 06:30:00,4375.39
2025-12-22 06:45:00,4452.31
2025-12-22 07:00:00,4558.22
2025-12-22 07:15:00,4643.1
2025-12-22 07:30:00,5076.23
2025-12-22 07:45:00,4891.34
2025-12-22 08:00:00,4946.76
2025-12-22 08:15:00,5165.38
2025-12-22 08:30:00,5261.75
2025-12-22 08:45:00,5162.27
2025-12-22 09:00:00,4846.5
2025-12-22 09:15:00,5013.98
2025-12-22 09:30:00,4736.26
2025-12-22 09:45:00,4280.11
2025-12-22 10:00:00,4094.76
2025-12-22 10:15:00,4097.23
2025-12-22 10:30:00,3791.13
2025-12-22 10:45:00,3531.22
2025-12-22 11:00:00,3243.02
2025-12-22 11:15:00,3039.69
2025-12-22 11:30:00,2980.48
2025-12-22 11:45:00,2922.33
2025-12-22 12:00:00,2735.74
2025-12-22 12:15:00,2557.99
2025-12-22 12:30:00,2622.69
2025-12-22 12:45:00,2499.86
2025-12-22 13:00:00,2491.34
2025-12-22 13:15:00,2459.03
2025-12-22 13:30:00,2447.79
2025-12-22 13:45:00,2605.81
2025-12-22 14:00:00,2595.94
2025-12-22 14:15:00,2739.46
2025-12-22 14:30:00,2907.45
2025-12-22 14:45:00,2917.14
2025-12-22 15:00:00,3269.21
2025-12-22 15:15:00,3385.1
2025-12-22 15:30:00,3574.05
2025-12-22 15:45:00,3419.32
2025-12-22 16:00:00,3645.28
2025-12-22 16:15:00,3727.27
2025-12-22 16:30:00,4075.34
2025-12-22 16:45:00,4338.26
2025-12-22 17:00:00,4464.22
2025-12-22 17:15:00,4644.65
2025-12-22 17:30:00,8669.15
2025-12-22 17:45:00,5488.74
2025-12-22 18:00:00,5894.58
2025-12-22 18:15:00,5920.05
2025-12-22 18:30:00,6397.84
2025-12-22 18:45:00,7045.28
2025-12-22 19:00:00,8016.55
2025-12-22 19:15:00,8355.36
2025-12-22 19:30:00,8367.42
2025-12-22 19:45:00,8903.36
2025-12-22 20:00:00,8330.22
2025-12-22 20:15:00,8406.78
2025-12-22 20:30:00,8561.22
2025-12-22 20:45:00,8093.13
2025-12-22 21:00:00,7534.05
2025-12-22 21:15:00,7219.29
2025-12-22 21:30:00,6794.44
2025-12-22 21:45:00,6490.21
2025-12-22 22:00:00,5899.91
2025-12-22 22:15:00,5196.18
2025-12-22 22:30:00,4982.93
2025-12-22 22:45:00,4980.87
2025-12-22 23:00:00,4366.73
2025-12-22 23:15:00,4522.54
2025-12-22 23:30:00,4450.07
2025-12-22 23:45:00,4383.54
2025-12-23 00:00:00,4754.96
2025-12-23 00:15:00,4907.13
2025-12-23 00:30:00,4741.05
2025-12-23 00:45:00,4565.76
2025-12-23 01:00:00,4453.02
2025-12-23 01:15:00,4484.92
2025-12-23 01:30:00,4446.67
2025-12-23 01:45:00,4565.43
2025-12-23 02:00:00,4805.79
2025-12-23 02:15:00,4508.52
2025-12-23 02:30:00,4448.73
2025-12-23 02:45:00,4756.13
2025-12-23 03:00:00,4833.81
2025-12-23 03:15:00,4434.92
2025-12-23 03:30:00,4769.41
2025-12-23 03:45:00,4774.62
2025-12-23 04:00:00,4759.07
2025-12-23 04:15:00,4527.4
2025-12-23 04:30:00,4702.0
2025-12-23 04:45:00,4846.89
2025-12-23 05:00:00,4476.93
2025-12-23 05:15:00,4504.12
2025-12-23 05:30:00,4833.7
2025-12-23 05:45:00,4933.98
2025-12-23 06:00:00,4914.2
2025-12-23 06:15:00,4900.9
2025-12-23 06:30:00,4938.66
2025-12-23 06:45:00,4981.06
2025-12-23 07:00:00,5457.37
2025-12-23 07:15:00,5671.55
2025-12-23 07:30:00,5744.63
2025-12-23 07:45:00,5417.21
2025-12-23 08:00:00,5742.47
2025-12-23 08:15:00,5930.85
2025-12-23 08:30:00,6107.54
2025-12-23 08:45:00,5975.8
2025-12-23 09:00:00,5411.63
2025-12-23 09:15:00,5230.71
2025-12-23 09:30:00,5097.66
2025-12-23 09:45:00,4869.05
2025-12-23 10:00:00,4721.42
2025-12-23 10:15:00,4571.43
2025-12-23 10:30:00,4283.6
2025-12-23 10:45:00,3879.17
2025-12-23 11:00:00,3835.53
2025-12-23 11:15:00,3433.86
2025-12-23 11:30:00,3550.18
2025-12-23 11:45:00,3330.93
2025-12-23 12:00:00,3125.57
2025-12-23 12:15:00,2886.22
2025-12-23 12:30:00,2981.24
2025-12-23 12:45:00,2934.76
2025-12-23 13:00:00,2796.54
2025-12-23 13:15:00,2710.02
2025-12-23 13:30:00,2814.44
2025-12-23 13:45:00,3057.56
2025-12-23 14:00:00,3120.6
2025-12-23 14:15:00,3170.6
2025-12-23 14:30:00,3408.56
2025-12-23 14:45:00,3404.09
2025-12-23 15:00:00,3503.74
2025-12-23 15:15:00,3873.7
2025-12-23 15:30:00,3987.02
2025-12-23 15:45:00,4025.0
2025-12-23 16:00:00,4393.81
2025-12-23 16:15:00,4313.42
2025-12-23 16:30:00,4618.58
2025-12-23 16:45:00,4811.05
2025-12-23 17:00:00,4994.76
2025-12-23 17:15:00,5532.24
2025-12-23 17:30:00,5561.64
2025-12-23 17:45:00,6315.89
2025-12-23 18:00:00,6442.27
2025-12-23 18:15:00,6881.68
2025-12-23 18:30:00,8014.75
2025-12-23 18:45:00,7941.51
2025-12-23 19:00:00,9127.61
2025-12-23 19:15:00,8956.84
2025-12-23 19:30:00,10000.0
2025-12-23 19:45:00,9950.67
2025-12-23 20:00:00,10000.0
2025-12-23 20:15:00,9502.45
2025-12-23 20:30:00,9917.92
2025-12-23 20:45:00,9235.41
2025-12-23 21:00:00,9091.85
2025-12-23 21:15:00,8296.15
2025-12-23 21:30:00,7804.32
2025-12-23 21:45:00,7088.05
2025-12-23 22:00:00,6474.79
2025-12-23 22:15:00,6133.96
2025-12-23 22:30:00,5910.55
2025-12-23 22:45:00,5408.27
2025-12-23 23:00:00,5216.93
2025-12-23 23:15:00,4764.39
2025-12-23 23:30:00,4987.86
2025-12-23 23:45:00,5004.08
2025-12-24 00:00:00,4316.8
2025-12-24 00:15:00,4440.47
2025-12-24 00:30:00,4220.63
2025-12-24 00:45:00,4067.57
2025-12-24 01:00:00,4245.07
2025-12-24 01:15:00,4187.34
2025-12-24 01:30:00,4170.29
2025-12-24 01:45:00,4124.96
2025-12-24 02:00:00,4222.57
2025-12-24 02:15:00,4347.22
2025-12-24 02:30:00,4193.69
2025-12-24 02:45:00,4130.52
2025-12-24 03:00:00,4165.24
2025-12-24 03:15:00,4352.21
2025-12-24 03:30:00,4189.12
2025-12-24 03:45:00,4255.71
2025-12-24 04:00:00,4025.17
2025-12-24 04:15:00,3992.43
2025-12-24 04:30:00,4075.82
2025-12-24 04:45:00,4215.38
2025-12-24 05:00:00,4248.0
2025-12-24 05:15:00,4386.68
2025-12-24 05:30:00,4321.51
2025-12-24 05:45:00,4469.45
2025-12-24 06:00:00,4148.81
2025-12-24 06:15:00,4313.78
2025-12-24 06:30:00,4398.62
2025-12-24 06:45:00,4464.05
2025-12-24 07:00:00,4820.49
2025-12-24 07:15:00,4913.95
2025-12-24 07:30:00,4907.38
2025-12-24 07:45:00,4949.51
2025-12-24 08:00:00,5313.21
2025-12-24 08:15:00,5222.95
2025-12-24 08:30:00,5156.98
2025-12-24 08:45:00,5368.51
2025-12-24 09:00:00,5280.28
2025-12-24 09:15:00,4808.87
2025-12-24 09:30:00,4573.36
2025-12-24 09:45:00,4488.97
2025-12-24 10:00:00,4324.87
2025-12-24 10:15:00,4185.09
2025-12-24 10:30:00,3860.38
2025-12-24 10:45:00,3791.93
2025-12-24 11:00:00,3552.22
2025-12-24 11:15:00,3340.89
2025-12-24 11:30:00,3073.48
2025-12-24 11:45:00,2792.91
2025-12-24 12:00:00,2718.58
2025-12-24 12:15:00,2831.02
2025-12-24 12:30:00,2744.09
2025-12-24 12:45:00,2446.8
2025-12-24 13:00:00,2542.55
2025-12-24 13:15:00,2454.5
2025-12-24 13:30:00,2624.24
2025-12-24 13:45:00,2609.75
2025-12-24 14:00:00,2901.96
2025-12-24 14:15:00,2829.55
2025-12-24 14:30:00,3077.15
2025-12-24 14:45:00,3144.17
2025-12-24 15:00:00,3410.92
2025-12-24 15:15:00,3489.03
2025-12-24 15:30:00,3465.59
2025-12-24 15:45:00,3618.25
2025-12-24 16:00:00,3689.49
2025-12-24 16:15:00,3963.29
2025-12-24 16:30:00,4068.98
2025-12-24 16:45:00,4391.43
2025-12-24 17:00:00,4665.41
2025-12-24 17:15:00,4606.97
2025-12-24 17:30:00,8900.74
2025-12-24 17:45:00,5472.65
2025-12-24 18:00:00,5662.87
2025-12-24 18:15:00,6560.27
2025-12-24 18:30:00,7210.69
2025-12-24 18:45:00,7320.77
2025-12-24 19:00:00,7803.2
2025-12-24 19:15:00,8400.82
2025-12-24 19:30:00,9141.27
2025-12-24 19:45:00,9177.3
2025-12-24 20:00:00,8711.05
2025-12-24 20:15:00,8707.55
2025-12-24 20:30:00,9146.7
2025-12-24 20:45:00,8473.55
2025-12-24 21:00:00,7758.3
2025-12-24 21:15:00,7498.34
2025-12-24 21:30:00,6947.48
2025-12-24 21:45:00,6623.11
2025-12-24 22:00:00,5982.83
2025-12-24 22:15:00,5424.03
2025-12-24 22:30:00,5111.65
2025-12-24 22:45:00,4911.76
2025-12-24 23:00:00,4519.73
2025-12-24 23:15:00,4455.15
2025-12-24 23:30:00,4622.89
2025-12-24 23:45:00,4280.5
2025-12-25 00:00:00,4460.53
2025-12-25 00:15:00,4298.12
2025-12-25 00:30:00,4397.32
2025-12-25 00:45:00,4355.59
2025-12-25 01:00:00,4343.58
2025-12-25 01:15:00,4076.51
2025-12-25 01:30:00,4130.74
2025-12-25 01:45:00,4352.06
2025-12-25 02:00:00,4261.24
2025-12-25 02:15:00,4135.44
2025-12-25 02:30:00,4108.31
2025-12-25 02:45:00,4127.37
2025-12-25 03:00:00,4042.57
2025-12-25 03:15:00,4376.87
2025-12-25 03:30:00,4031.0
2025-12-25 03:45:00,4214.77
2025-12-25 04:00:00,4224.73
2025-12-25 04:15:00,4210.94
2025-12-25 04:30:00,4066.36
2025-12-25 04:45:00,4203.2
2025-12-25 05:00:00,4306.54
2025-12-25 05:15:00,4195.3
2025-12-25 05:30:00,4412.5
2025-12-25 05:45:00,4429.15
2025-12-25 06:00:00,4273.17
2025-12-25 06:15:00,4319.99
2025-12-25 06:30:00,4324.58
2025-12-25 06:45:00,4693.62
2025-12-25 07:00:00,4732.88
2025-12-25 07:15:00,4817.35
2025-12-25 07:30:00,4851.36
2025-12-25 07:45:00,5320.84
2025-12-25 08:00:00,5410.25
2025-12-25 08:15:00,5090.49
2025-12-25 08:30:00,5477.24
2025-12-25 08:45:00,5088.82
2025-12-25 09:00:00,5268.14
2025-12-25 09:15:00,4941.06
2025-12-25 09:30:00,4714.44
2025-12-25 09:45:00,4529.99
2025-12-25 10:00:00,4379.1
2025-12-25 10:15:00,4011.51
2025-12-25 10:30:00,3967.57
2025-12-25 10:45:00,3816.91
2025-12-25 11:00:00,3480.25
2025-12-25 11:15:00,3399.72
2025-12-25 11:30:00,3218.11
2025-12-25 11:45:00,2988.18
2025-12-25 12:00:00,2807.23
2025-12-25 12:15:00,2615.11
2025-12-25 12:30:00,2713.33
2025-12-25 12:45:00,2694.5
2025-12-25 13:00:00,2447.65
2025-12-25 13:15:00,2534.29
2025-12-25 13:30:00,2527.83
2025-12-25 13:45:00,2544.87
2025-12-25 14:00:00,2688.2
2025-12-25 14:15:00,2775.29
2025-12-25 14:30:00,2974.02
2025-12-25 14:45:00,3224.72
2025-12-25 15:00:00,3342.88
2025-12-25 15:15:00,3547.56
2025-12-25 15:30:00,3626.9
2025-12-25 15:45:00,3512.26
2025-12-25 16:00:00,3936.84
2025-12-25 16:15:00,4059.6
2025-12-25 16:30:00,4118.08
2025-12-25 16:45:00,4422.35
